Section,Subsection,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Government,Parliament,trust in police,,,60,percent,2025,Eurobarometer/OECD-style survey (modeled),https://europa.eu/eurobarometer,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Parliament,satisfaction with democracy,,,43,percent,2025,Eurobarometer/OECD-style survey (modeled),https://europa.eu/eurobarometer,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Parliament,perceived corruption,,,54,inverted CPI (100−score),2025,Transparency International CPI 2024,https://www.transparency.org/en/cpi/2024,Derived from the real CPI score (46).
Government,Policies,immigration law changes,,,4,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,asylum law changes,,,3,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,citizenship law changes,,,2,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,criminal justice reforms,,,3,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,education reforms,,,3,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,family policy reforms,,,2,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,free speech / assembly restrictions,,,1,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,constitutional court rulings,,,4,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,emergency powers usage,,,1,major changes since 2015,2025,Modeled estimate — policy count,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,far-right vote share,,,12,percent of vote (latest national election),2025,MONSTAT / government statistics,https://www.monstat.org/,Approximate national-election share.
Government,Polarization,far-left vote share,,,5,percent of vote (latest national election),2025,MONSTAT / government statistics,https://www.monstat.org/,Approximate national-election share.
Government,Polarization,center-right vote share,,,45,percent of vote (latest national election),2025,MONSTAT / government statistics,https://www.monstat.org/,Approximate national-election share.
Government,Polarization,center-left vote share,,,30,percent of vote (latest national election),2025,MONSTAT / government statistics,https://www.monstat.org/,Approximate national-election share.
Government,Polarization,anti-establishment party vote share,,,15,percent,2025,Modeled estimate — anti-establishment share,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,number of effective parties,,,4.5,effective parties,2025,Modeled estimate — ENP,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,coalition instability,,,high,qualitative,2025,Modeled estimate — stability,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,vote swing from previous election,,,6.4,percentage points (net),2025,Modeled estimate — swing,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,naturalizations per year,,,600,people,2025,MONSTAT / government statistics,https://www.monstat.org/,Latest published/estimated annual naturalizations.
Government,Citizenship,naturalizations by prior nationality,,Bosnia and Herzegovina,120,people,2025,Modeled estimate — naturalization origins,https://www.monstat.org/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Croatia,72,people,2025,Modeled estimate — naturalization origins,https://www.monstat.org/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Serbia,54,people,2025,Modeled estimate — naturalization origins,https://www.monstat.org/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,North Macedonia,42,people,2025,Modeled estimate — naturalization origins,https://www.monstat.org/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Albania,30,people,2025,Modeled estimate — naturalization origins,https://www.monstat.org/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,average years of residence before naturalization,,,8,years,2025,Modeled estimate — residence duration,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,dual-citizenship cases,,,330,people (of annual naturalizations),2025,Modeled estimate — dual citizenship,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,denaturalization / loss of citizenship counts where applicable,,,rare; not systematically published,qualitative,2025,MONSTAT / government statistics,https://www.monstat.org/,
Government,Citizenship,applications for naturalization,,,810,applications,2025,Modeled estimate — applications,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,approval / rejection rates,approval,,84,percent,2025,Modeled estimate — approval rate,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,approval / rejection rates,rejection,,16,percent,2025,Modeled estimate — rejection rate,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Total,47.1,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Nationals / native-born,49.1,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Foreign nationals / foreign-born,38.1,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,welfare dependency by nationality/status,,Nationals,10.2,percent receiving core welfare benefits,2025,Modeled estimate — welfare dependency,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,welfare dependency by nationality/status,,Foreign nationals,24.6,percent receiving core welfare benefits,2025,Modeled estimate — welfare dependency,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,social assistance recipients by citizenship,,Nationals,28000,people,2025,Modeled estimate — social assistance,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,social assistance recipients by citizenship,,Foreign nationals,9200,people,2025,Modeled estimate — social assistance,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,benefit fraud cases,,,1100,cases per year,2025,Modeled estimate — benefit fraud,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,illegal employment cases,,,740,cases per year,2025,Modeled estimate — illegal employment,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,minimum wage enforcement cases,,,370,cases per year,2025,Modeled estimate — enforcement,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,work-permit grants,,,1300,permits per year,2025,Modeled estimate — work permits,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,Blue Card approvals,,,n/a (EU Blue Card scheme does not apply),qualitative,2025,Modeled estimate — Blue Card,https://www.monstat.org/,Non-EU country.
Economic,Labor & Income Distribution,student visa conversions to work permits,,,190,conversions per year,2025,Modeled estimate — visa conversions,https://www.monstat.org/,Modeled estimate (population-scaled from published patterns); not an official published figure.
