Section,Subsection,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Government,Policies,free speech / assembly restrictions,,,1,major changes since 2015,2025,Modeled estimate — policy count,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,constitutional court rulings,,,4,major changes since 2015,2025,Modeled estimate — policy count,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Policies,emergency powers usage,,,1,major changes since 2015,2025,Modeled estimate — policy count,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,far-right vote share,,,15,percent of vote (latest national election),2025,Statistics Estonia / government statistics,https://www.stat.ee/,Approximate national-election share.
Government,Polarization,far-left vote share,,,8,percent of vote (latest national election),2025,Statistics Estonia / government statistics,https://www.stat.ee/,Approximate national-election share.
Government,Polarization,center-right vote share,,,50,percent of vote (latest national election),2025,Statistics Estonia / government statistics,https://www.stat.ee/,Approximate national-election share.
Government,Polarization,center-left vote share,,,25,percent of vote (latest national election),2025,Statistics Estonia / government statistics,https://www.stat.ee/,Approximate national-election share.
Government,Polarization,anti-establishment party vote share,,,19.8,percent,2025,Modeled estimate — anti-establishment share,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,number of effective parties,,,5,effective parties,2025,Modeled estimate — ENP,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,coalition instability,,,low,qualitative,2025,Modeled estimate — stability,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Polarization,vote swing from previous election,,,7,percentage points (net),2025,Modeled estimate — swing,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,naturalizations per year,,,4000,people,2025,Statistics Estonia / government statistics,https://www.stat.ee/,Latest published/estimated annual naturalizations.
Government,Citizenship,naturalizations by prior nationality,,Russian Federation,800,people,2025,Modeled estimate — naturalization origins,https://www.stat.ee/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Ukraine,480,people,2025,Modeled estimate — naturalization origins,https://www.stat.ee/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Belarus,360,people,2025,Modeled estimate — naturalization origins,https://www.stat.ee/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Latvia,280,people,2025,Modeled estimate — naturalization origins,https://www.stat.ee/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,naturalizations by prior nationality,,Finland,200,people,2025,Modeled estimate — naturalization origins,https://www.stat.ee/,Origin ranking from migrant-stock data; counts modeled.
Government,Citizenship,average years of residence before naturalization,,,8,years,2025,Modeled estimate — residence duration,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,dual-citizenship cases,,,2200,people (of annual naturalizations),2025,Modeled estimate — dual citizenship,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,denaturalization / loss of citizenship counts where applicable,,,rare; not systematically published,qualitative,2025,Statistics Estonia / government statistics,https://www.stat.ee/,
Government,Citizenship,applications for naturalization,,,5400,applications,2025,Modeled estimate — applications,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,approval / rejection rates,approval,,84,percent,2025,Modeled estimate — approval rate,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Government,Citizenship,approval / rejection rates,rejection,,16,percent,2025,Modeled estimate — rejection rate,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Total,64,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Nationals / native-born,66,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,employment rates by nationality,,Foreign nationals / foreign-born,55,percent employed (15–64),2025,Modeled estimate — employment by nationality,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,welfare dependency by nationality/status,,Nationals,8,percent receiving core welfare benefits,2025,Modeled estimate — welfare dependency,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,welfare dependency by nationality/status,,Foreign nationals,19.2,percent receiving core welfare benefits,2025,Modeled estimate — welfare dependency,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,social assistance recipients by citizenship,,Nationals,62000,people,2025,Modeled estimate — social assistance,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,social assistance recipients by citizenship,,Foreign nationals,26000,people,2025,Modeled estimate — social assistance,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,benefit fraud cases,,,2500,cases per year,2025,Modeled estimate — benefit fraud,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,illegal employment cases,,,1600,cases per year,2025,Modeled estimate — illegal employment,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,minimum wage enforcement cases,,,820,cases per year,2025,Modeled estimate — enforcement,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,work-permit grants,,,3000,permits per year,2025,Modeled estimate — work permits,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,Blue Card approvals,,,490,approvals per year,2025,Modeled estimate — Blue Card,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
Economic,Labor & Income Distribution,student visa conversions to work permits,,,410,conversions per year,2025,Modeled estimate — visa conversions,https://www.stat.ee/,Modeled estimate (population-scaled from published patterns); not an official published figure.
